"seqnames","start","end","width","strand","Conc","Conc_DIA12","Conc_DIA0","Fold","p.value","FDR","Name"
22,28914232,28914632,401,"*",3.15779076221522,1.18251686667032,3.96157853384942,-2.32517983980255,0.00235330436608411,0.0059563861921225,"ATAC_seq1062"
22,40255971,40256371,401,"*",3.09416269104895,3.9466179875306,0.731476675331752,2.57977546140808,0.00235835684461197,0.00596355898242425,"ATAC_seq1063"
22,44291305,44291705,401,"*",3.31800985467775,1.44813254825151,4.1057793887688,-2.24637870642555,0.00239269721450471,0.00604470875243294,"ATAC_seq1064"
22,39319528,39319928,401,"*",7.41275891220823,7.03824341759253,7.70981598104104,-0.643723771558941,0.00241008336288779,0.0060829146285844,"ATAC_seq1065"
22,10553523,10553923,401,"*",2.96716646759949,3.86051956691761,0.156319055220596,2.82424791219138,0.00244397049525489,0.00616265730886036,"ATAC_seq1066"
22,19723775,19724175,401,"*",5.46688759867098,4.74278134351814,5.94676799790353,-1.11106175683228,0.0024508411193786,0.00617419018640083,"ATAC_seq1067"
22,35316018,35316418,401,"*",2.99649786982449,3.94629196477642,0,3.20340316140201,0.00247101973539223,0.00621919573851528,"ATAC_seq1068"
22,26642874,26643274,401,"*",4.9299812759907,4.02879035335735,5.48044409501909,-1.31994752500646,0.00247342893225759,0.00621943589327259,"ATAC_seq1069"
22,39496356,39497100,745,"*",4.67301505960282,3.66644021252109,5.26016253421395,-1.44012167149809,0.0024998097735343,0.00627989595444879,"ATAC_seq1070"
22,31774951,31775351,401,"*",2.88975659356407,0.442595576753728,3.75102024993969,-2.61638643373604,0.00266239110710081,0.00668207964135106,"ATAC_seq1071"
22,20268226,20268626,401,"*",5.12957115096553,4.31866085072423,5.64556402536587,-1.21354954393836,0.00270383385229571,0.00677976249530865,"ATAC_seq1072"
22,30940815,30941215,401,"*",3.42051623727166,1.66604429898939,4.18911840696518,-2.1449760550249,0.00272620565195495,0.00682948815699432,"ATAC_seq1073"
22,29994887,29995287,401,"*",2.95781857253785,3.90404309916927,0,3.16588369675903,0.00273696571601245,0.00685005944566244,"ATAC_seq1074"
22,22559112,22559512,401,"*",4.27378854919491,3.10770018507488,4.91012041108768,-1.60667902564406,0.00275351469045124,0.00688506743063529,"ATAC_seq1075"
22,32482705,32483105,401,"*",4.7337573035403,5.31866085072423,3.73393414969909,1.426152331269,0.00276000671698318,0.0068948866684487,"ATAC_seq1076"
22,18970325,18970725,401,"*",3.62360977942388,2.03248087828324,4.36180549718237,-2.00896071360834,0.00276824054065767,0.00690562922489847,"ATAC_seq1077"
22,31592798,31593198,401,"*",3.356071415871,4.14417281768431,1.4840982516926,2.23634361229056,0.00277000900763567,0.00690562922489847,"ATAC_seq1078"
22,28829341,28829741,401,"*",3.84822695323067,2.44536671881889,4.54584187654185,-1.83934896689429,0.00277201411222673,0.00690562922489847,"ATAC_seq1079"
22,37186216,37186616,401,"*",4.97550329493675,5.53071093046449,4.06125399835621,1.33236900392839,0.00278715183249155,0.00692665979603571,"ATAC_seq1080"
22,17115916,17116316,401,"*",2.71626539390359,0,3.61308321724647,-2.82447375632411,0.00278818671849354,0.00692665979603571,"ATAC_seq1081"
22,39110885,39111285,401,"*",2.71626539390359,0,3.61308321724647,-2.82447375632411,0.00278818671849354,0.00692665979603571,"ATAC_seq1082"
22,31489800,31490200,401,"*",6.44592348245812,5.97846202732372,6.79841527710759,-0.775074395436436,0.0028973656971219,0.00719124560836905,"ATAC_seq1083"
22,43966218,43966618,401,"*",2.92139268152676,3.81349866860361,0.126702211626547,2.77695064660466,0.00291157133760286,0.00721983741280118,"ATAC_seq1084"
22,39723828,39724228,401,"*",2.92569864403258,3.81349866860361,0.185340109965521,2.77196450604928,0.00292471844538711,0.00724575408405581,"ATAC_seq1085"
22,16153873,16154273,401,"*",2.72408127234999,0,3.67349408710237,-3.1617476460787,0.00296383046475796,0.00733588976912467,"ATAC_seq1086"
22,45288009,45288409,401,"*",3.11297886004012,1.18251686667032,3.91012041108768,-2.27062181263372,0.00297955276367708,0.0073680200816596,"ATAC_seq1087"
22,43257661,43258061,401,"*",4.60236683775156,1.1869390872884,5.53312336527242,-3.02885084739794,0.00302321046785701,0.00746910821470556,"ATAC_seq1088"
22,21861220,21861620,401,"*",1.8594810953759,2.8594810953759,0,3.2182195573296,0.0030947716886379,0.00763888549041201,"ATAC_seq1089"
22,39718172,39718572,401,"*",2.91391146871034,3.85844187578974,0,3.119584436121,0.00313032596333132,0.00771955613709596,"ATAC_seq1090"
22,32660229,32660629,401,"*",3.46128986210908,1.8594810953759,4.20160123191477,-2.00706261100516,0.00314694209907314,0.00775341921384839,"ATAC_seq1091"
22,24883415,24883815,401,"*",2.71090173736887,0,3.60773346237061,-2.80192698973255,0.0031516108481445,0.00775781131850954,"ATAC_seq1092"
22,24125959,24126359,401,"*",3.23452793959551,1.44444359609705,4.00923688062939,-2.16021732090828,0.00316040365840134,0.0077652331204596,"ATAC_seq1093"
22,25334104,25334504,401,"*",3.23452793959551,1.44444359609705,4.00923688062939,-2.16021732090828,0.00316040365840134,0.0077652331204596,"ATAC_seq1094"
22,41457972,41458724,753,"*",2.82182660585502,0.442595576753728,3.6760522508212,-2.55558890127963,0.0031772221018396,0.00779942740615966,"ATAC_seq1095"
22,24937132,24937532,401,"*",2.9816713905873,0.856708177894946,3.80602634657996,-2.39527175802942,0.00319978206345795,0.00784764068118153,"ATAC_seq1096"
22,17673100,17673500,401,"*",3.59296998873603,2.02632474814589,4.32624405666291,-1.9747590091645,0.00320557135515973,0.00785467256396476,"ATAC_seq1097"
22,41686623,41687023,401,"*",1.85740190708067,2.85740190708067,0,3.19385483475182,0.00334932972397652,0.00819945200186601,"ATAC_seq1098"
22,31159966,31160366,401,"*",5.50830583056659,4.83684896077824,5.96472055877352,-1.03918992034931,0.00335817022221715,0.00821361379191964,"ATAC_seq1099"
22,36073439,36073839,401,"*",2.66579459509681,0,3.61308321724647,-3.10906863810411,0.00341260595298316,0.00833916800147157,"ATAC_seq1100"
22,45341545,45341945,401,"*",5.06681396866657,5.58761061059153,4.24378189647094,1.22239167689993,0.00341825031409418,0.00834537406383755,"ATAC_seq1101"
22,38935013,38935413,401,"*",2.87068912093828,3.81349866860361,0,3.08299937448158,0.00344546483259261,0.00840021437672899,"ATAC_seq1102"
22,28679725,28680125,401,"*",4.29701085482921,3.11003067609717,4.93927687857311,-1.61897955119425,0.00344696296783187,0.00840021437672899,"ATAC_seq1103"
22,32626948,32627348,401,"*",2.66321816154363,0,3.61041081953052,-3.10434496041957,0.00346618736364122,0.00843941271147428,"ATAC_seq1104"
22,24359639,24360039,401,"*",2.67605456316801,0,3.62372357894085,-3.10572526381039,0.00347655081568039,0.00845698515162796,"ATAC_seq1105"
22,21055850,21056250,401,"*",3.35831427595029,1.66920856923593,4.1152358463732,-2.07137856197515,0.00349794446014276,0.00849365375687782,"ATAC_seq1106"
22,43248254,43248654,401,"*",3.35831427595029,1.66920856923593,4.1152358463732,-2.07137856197515,0.00349794446014276,0.00849365375687782,"ATAC_seq1107"
22,39567437,39567837,401,"*",2.82484458472307,0.449973493122198,3.67860588647304,-2.54186620831847,0.0035131296799859,0.00852282723808854,"ATAC_seq1108"
22,15784714,15785114,401,"*",5.18215292341953,4.35317984685772,5.70528346339987,-1.22973555529275,0.00356053661510682,0.00863004726907767,"ATAC_seq1109"
22,21102784,21103184,401,"*",4.70293570339564,3.76637169098441,5.2661175107805,-1.3504432865122,0.00358070387858433,0.00867110993300423,"ATAC_seq1110"
22,25405234,25405634,401,"*",5.57736833179293,4.92614902885524,6.02442701728541,-1.01366707412154,0.00361146512075268,0.0087377301931442,"ATAC_seq1111"
22,26632530,26632930,401,"*",5.27180370047532,4.53223231281775,5.75834585710405,-1.12117750350101,0.00361985682980513,0.00875015751665125,"ATAC_seq1112"
22,46934896,46935296,401,"*",5.8127217902089,6.25921263247503,5.16271748289487,1.01391380109193,0.00365580998315395,0.00882912599705105,"ATAC_seq1113"
22,19479607,19480007,401,"*",7.88521296215297,7.58992641698754,8.13020902833559,-0.522578278352851,0.00368461633230436,0.00889070799033584,"ATAC_seq1114"
22,11960294,11960694,401,"*",3.14169091025775,3.94694393662623,1.1563190552206,2.28678998312817,0.00373253293609435,0.00899824980468307,"ATAC_seq1115"
22,31591406,31591806,401,"*",2.91190931666923,3.85636118816792,0,3.07141011849392,0.00373645043485009,0.00899962255275721,"ATAC_seq1116"
22,18954396,18954796,401,"*",3.94681985939235,2.66604429898939,4.61441756204801,-1.70604374870734,0.00379883279479165,0.0091345231858332,"ATAC_seq1117"
22,29071321,29071721,401,"*",5.07371052194985,5.60058557304965,4.23513399584862,1.23462520615161,0.00379925480720294,0.0091345231858332,"ATAC_seq1118"
22,32941930,32942330,401,"*",3.7685947011705,4.47453011443767,2.32949759786224,1.85480494625726,0.0038083309832712,0.00914816236195978,"ATAC_seq1119"
22,35883016,35883416,401,"*",2.97097385025612,0.853929920490672,3.79430031658014,-2.369159941501,0.0038638169785927,0.00927316074862248,"ATAC_seq1120"
22,19022813,19023213,401,"*",3.07032500230176,1.18030066274782,3.86126172542865,-2.21349940094465,0.00388988352129508,0.00932739242215985,"ATAC_seq1121"
22,36184325,36184725,401,"*",2.82506822520418,3.76600227644477,0,3.03846288485316,0.0038936801809998,0.00932817497907974,"ATAC_seq1122"
22,44059231,44059631,401,"*",3.0625251049125,1.18030066274782,3.85224172262596,-2.20821122496369,0.00394404204681045,0.00944041408889269,"ATAC_seq1123"
22,42053263,42053663,401,"*",2.7701965563194,0.446289251249197,3.6184132076027,-2.49111313675368,0.00403814575169729,0.00965706030299139,"ATAC_seq1124"
22,21032363,21032763,401,"*",3.56272913027234,2.02632474814589,4.28978385048191,-1.93103330250098,0.00409357045660552,0.00978090434431613,"ATAC_seq1125"
22,17082664,17083064,401,"*",1.76674101095648,2.76674101095648,0,3.1099271428785,0.00416640620312075,0.00994609225043391,"ATAC_seq1126"
22,31637341,31637741,401,"*",4.76765208042737,3.85982733561933,5.32053264416369,-1.31527964460808,0.00417452258044001,0.00995662528502462,"ATAC_seq1127"
22,30810068,30810468,401,"*",2.76299530794799,0.446289251249197,3.61041081953052,-2.48295248516686,0.00419195320271688,0.00998933529158065,"ATAC_seq1128"
22,26500539,26500939,401,"*",2.9735774955874,3.81242578037585,0.731476675331752,2.43390974016242,0.00419891419752268,0.00999706055176347,"ATAC_seq1129"
22,41197355,41197755,401,"*",6.7125846835603,6.30178761054264,7.03196252722511,-0.692408403271007,0.00433469439953906,0.0103112022530628,"ATAC_seq1130"
22,16611995,16612395,401,"*",3.1412637834505,3.94857257839005,1.14158663198853,2.27285506052243,0.00435883914435417,0.0103594691600566,"ATAC_seq1131"
22,11721902,11722302,401,"*",1.76821734613656,2.76821734613656,0,3.09416157593451,0.00437920786353858,0.0103949961659506,"ATAC_seq1132"
22,24247535,24247935,401,"*",4.3797096556352,3.18417678830861,5.02437339167025,-1.61505667222512,0.00438350297260036,0.0103949961659506,"ATAC_seq1133"
22,29703028,29703428,401,"*",4.42280965095838,1.1869390872884,5.34413434478019,-2.88320488333666,0.00438538900751043,0.0103949961659506,"ATAC_seq1134"
22,21071708,21072108,401,"*",3.96081492857238,4.64134440360723,2.62901447516163,1.75213753366523,0.00440860933637818,0.0104408298644798,"ATAC_seq1135"
22,38868799,38869199,401,"*",5.02041415018016,4.21770861361602,5.53312336527242,-1.19192021362612,0.00441304158632217,0.0104421265704525,"ATAC_seq1136"
22,42070711,42071111,401,"*",7.85762418583458,7.58724473456632,8.08524026719981,-0.482801975458196,0.00444967560520503,0.0105195497157354,"ATAC_seq1137"
22,11924159,11924559,401,"*",4.46328259932294,5.06983264222866,3.39651141834123,1.48097498729838,0.00445403880464765,0.0105206118689744,"ATAC_seq1138"
22,26772578,26772978,401,"*",3.10398595696591,3.90370731076068,1.1563190552206,2.24149656399537,0.00446169645601268,0.0105294469479913,"ATAC_seq1139"
22,40346298,40346698,401,"*",6.60000811935959,6.18113213822689,6.92423441076479,-0.703505007583882,0.00446957463731426,0.0105387865132463,"ATAC_seq1140"
22,29267772,29268172,401,"*",7.05737853674433,6.70511567409071,7.34028746631019,-0.607948840046039,0.00456765406369647,0.010760608346377,"ATAC_seq1141"
22,37863459,37863859,401,"*",3.78957567820707,2.44259557675373,4.47384319817701,-1.75798267788154,0.00458673446604074,0.0107960965365302,"ATAC_seq1142"
22,46250105,46250505,401,"*",7.57956213620548,7.28110966227364,7.82673118537777,-0.527041382362239,0.00468854362012824,0.0110260763349997,"ATAC_seq1143"
22,10682531,10682931,401,"*",2.93459902128463,3.76637169098441,0.751020249939687,2.38961540939622,0.00476900231726668,0.011205487962249,"ATAC_seq1144"
22,41688687,41689087,401,"*",6.75495194891901,6.34233702396686,7.07542454416843,-0.693866462485116,0.00478248764876477,0.01122735965055,"ATAC_seq1145"
22,25447833,25448233,401,"*",5.24720963794864,4.53158048825176,5.72339478470247,-1.08725428721517,0.00481659201044568,0.0112975561292129,"ATAC_seq1146"
22,38524414,38524814,401,"*",2.54164233619248,0,3.4840982516926,-2.98068533284399,0.00483863644252689,0.011339367704893,"ATAC_seq1147"
22,38705333,38705733,401,"*",9.06051575818227,8.87023582694534,9.22859851664875,-0.35180006634139,0.0048612939489957,0.0113825419293558,"ATAC_seq1148"
22,29651948,29652348,401,"*",2.52994153045439,0,3.47237222169278,-2.97467706167459,0.0049107492632204,0.0114883324800143,"ATAC_seq1149"
22,39013933,39014333,401,"*",7.43969941772038,7.70424829020854,7.11549663778132,0.565769787383524,0.00492949623206172,0.0115221616276364,"ATAC_seq1150"
22,23537890,23538290,401,"*",3.14832828609446,1.44444359609705,3.90794566226667,-2.05408246389276,0.00493411718888212,0.0115229426617855,"ATAC_seq1151"
22,17120339,17120739,401,"*",3.84482141034549,2.56119882622008,4.51315588471101,-1.6951162194368,0.00494145133978787,0.0115300531261717,"ATAC_seq1152"
22,39529161,39529561,401,"*",5.36136375292968,4.66564827677875,5.82874439719209,-1.06166860736452,0.00494999122054656,0.0115399621863219,"ATAC_seq1153"
22,41498348,41498748,401,"*",2.7303927665579,3.66723171378619,0,2.94639195687783,0.00498319974981085,0.0116073144952267,"ATAC_seq1154"
22,43388342,43388742,401,"*",3.99645768015686,2.76821734613656,4.65012515661699,-1.64137036978396,0.00499319727254906,0.011620531834296,"ATAC_seq1155"
22,36153617,36154017,401,"*",3.59067852802922,2.18140919026326,4.28978385048191,-1.80659578136105,0.00508904813914651,0.011833357610749,"ATAC_seq1156"
22,30279416,30279816,401,"*",3.58503548270573,2.18030066274782,4.28308717457993,-1.80303003412851,0.0051231173551303,0.0119022812883235,"ATAC_seq1157"
22,30047308,30047708,401,"*",3.38819255914652,1.86086555805214,4.11334950710462,-1.90852855790203,0.00512842399778672,0.0119043209896811,"ATAC_seq1158"
22,19730633,19731033,401,"*",5.53969766070653,4.90421096406998,5.97934886322216,-0.986731161644094,0.00514162747103196,0.0119246718223761,"ATAC_seq1159"
22,42278337,42278737,401,"*",2.70840694176282,0.442595576753728,3.55003175134401,-2.41963075493824,0.00521942999736712,0.0120946791663128,"ATAC_seq1160"
22,24637331,24637731,401,"*",4.93768443981002,5.45899405162204,4.11334950710462,1.2142020022115,0.00522875744729713,0.0121058570356027,"ATAC_seq1161"
22,33858298,33858698,401,"*",3.22101938631908,3.9886058033864,1.47237222169278,2.07899829250757,0.00526024184110001,0.0121682702830265,"ATAC_seq1162"
22,22022427,22022827,401,"*",3.018329684022,1.17808104915301,3.80134736526533,-2.14529989515991,0.0053164605311971,0.0122877436868941,"ATAC_seq1163"
22,22594027,22594427,401,"*",3.30979837096751,1.67078810558032,4.05733472241393,-1.99853900318695,0.00533619460973781,0.0123227586864048,"ATAC_seq1164"
22,35367430,35367830,401,"*",4.26734406640209,3.17974607941553,4.88036252404946,-1.49750514305003,0.00539246485558667,0.0124420133320317,"ATAC_seq1165"
22,37519188,37519588,401,"*",3.76682743730035,2.44259557675373,4.44547470947934,-1.72488211106266,0.00544712905917547,0.0125573609871901,"ATAC_seq1166"
22,24317690,24318090,401,"*",2.73982660230259,3.61416337891767,0.156319055220596,2.57758420010932,0.00546798695649338,0.0125946434781956,"ATAC_seq1167"
22,48192908,48193308,401,"*",3.02328386132251,1.18472967138003,3.80602634657996,-2.14101995618957,0.0055689075174374,0.0128161159305409,"ATAC_seq1168"
22,23796879,23797279,401,"*",5.15922186377245,5.65294827450963,4.40270285286325,1.1320436831699,0.00557452302698547,0.0128180649243259,"ATAC_seq1169"
22,37198466,37198866,401,"*",5.48186104090942,4.76415378353621,5.95895494233582,-1.08619508763853,0.00559401712960439,0.0128518957644244,"ATAC_seq1170"
22,23119909,23120309,401,"*",3.06721929671407,3.85913477201643,1.17090255430528,2.18633417736852,0.00563635862652904,0.0129381144219556,"ATAC_seq1171"
22,46158238,46158638,401,"*",2.67669329515996,3.6137528540785,0,2.89732818038425,0.00567863966422097,0.0130093764447348,"ATAC_seq1172"
22,45577985,45578385,401,"*",3.59026126481576,2.17919128281506,4.28978385048191,-1.79968641993989,0.00568065365610711,0.0130093764447348,"ATAC_seq1173"
22,32591536,32591936,401,"*",2.52143412390356,0,3.40270285286325,-2.60598119785555,0.00568192259900246,0.0130093764447348,"ATAC_seq1174"
22,17121337,17121737,401,"*",3.15073553693853,1.44813254825151,3.91012041108768,-2.04032432733954,0.0057147638705544,0.0130734342842981,"ATAC_seq1175"
22,15618801,15619201,401,"*",2.67826466251335,3.61539425300096,0,2.89510818634958,0.00572830649374306,0.0130929832143756,"ATAC_seq1176"
22,48002478,48002878,401,"*",1.6668360174335,2.6668360174335,0,2.98932270189044,0.00573305105778277,0.0130929832143756,"ATAC_seq1177"
22,16911301,16911701,401,"*",4.26636422711536,3.1047817673124,4.90140167677407,-1.56932718654852,0.0057537478477815,0.0131290952587748,"ATAC_seq1178"
22,43290314,43290714,401,"*",2.46351740624834,0,3.40270285286325,-2.91196583365681,0.00576167898855597,0.0131360416634762,"ATAC_seq1179"
22,45671752,45672152,401,"*",6.13249019080165,5.64114298681856,6.49833890062599,-0.799652763521261,0.00580133294097989,0.0132106230641023,"ATAC_seq1180"
22,34408521,34408921,401,"*",2.89064632416881,3.716888820547,0.751020249939687,2.3359878899265,0.0058091355884557,0.0132106230641023,"ATAC_seq1181"
22,45561090,45561490,401,"*",2.89064632416881,3.716888820547,0.751020249939687,2.3359878899265,0.0058091355884557,0.0132106230641023,"ATAC_seq1182"
22,37016093,37016493,401,"*",2.73850930586873,3.61539425300096,0.126702211626547,2.56675955975464,0.00587699506489842,0.0133536455912485,"ATAC_seq1183"
22,41822717,41823117,401,"*",3.75738107004964,2.44351988232778,4.43342918071569,-1.71295931483462,0.0059075939066836,0.0134118348151736,"ATAC_seq1184"
22,12801791,12802191,401,"*",2.93689817944249,3.76895494757793,0.751020249939687,2.35716266611526,0.00603042031062519,0.0136791306286587,"ATAC_seq1185"
22,49983343,49983743,401,"*",3.52737972677379,2.0250903635677,4.24722659414036,-1.87095664351239,0.00615073285195179,0.0139402781669869,"ATAC_seq1186"
22,46357935,46358335,401,"*",3.22904558555703,1.66604429898939,3.96157853384942,-1.92173524731737,0.00623634735302135,0.0141105233038059,"ATAC_seq1187"
22,47052975,47053375,401,"*",3.22904558555703,1.66604429898939,3.96157853384942,-1.92173524731737,0.00623634735302135,0.0141105233038059,"ATAC_seq1188"
22,36776196,36776596,401,"*",8.7818479756621,8.58174430822559,8.95754756024391,-0.36802721041661,0.00634937497110328,0.0143541799178516,"ATAC_seq1189"
22,23128374,23128774,401,"*",4.41566766250096,3.44490523129162,4.99075113514144,-1.36749251099692,0.00645839811465438,0.0145883816236899,"ATAC_seq1190"
22,45344308,45344708,401,"*",3.3957335580542,1.8594810953759,4.1227566356814,-1.89441872282428,0.00648749800580126,0.0146418091012542,"ATAC_seq1191"
22,20580018,20580418,401,"*",2.69057694049765,3.56034694355581,0.156319055220596,2.5213120516662,0.00653027416274077,0.0147259873736973,"ATAC_seq1192"
22,42680607,42681007,401,"*",3.3418034570966,1.8594810953759,4.05733472241393,-1.85248802022706,0.00656407312388707,0.0147897976169392,"ATAC_seq1193"
22,49349797,49350197,401,"*",3.10160752311235,1.4462892512492,3.85224172262596,-1.98960661297517,0.0066481375351693,0.0149666613857078,"ATAC_seq1194"
22,22882268,22882668,401,"*",3.22555714986976,1.66604429898939,3.95737849424458,-1.91406614132599,0.0066540708383261,0.0149674831911469,"ATAC_seq1195"
22,50453215,50453615,401,"*",3.23306027134842,1.66920856923593,3.96576638159232,-1.91695101285403,0.00667054498196719,0.0149919940731838,"ATAC_seq1196"
22,12702098,12702498,401,"*",3.52538645289561,4.25338065280224,1.98446270021382,1.90623218045487,0.00670400964631184,0.0150546181531213,"ATAC_seq1197"
22,32959280,32959680,401,"*",1.66366653345106,2.66366653345106,0,2.93150507054723,0.0067716803083921,0.0151938870358581,"ATAC_seq1198"
22,42842966,42843366,401,"*",2.64425409465698,0.442595576753728,3.47824715010796,-2.34350097716259,0.00679747050870504,0.0152390331337774,"ATAC_seq1199"
22,46686567,46686967,401,"*",2.64686458788742,0.442595576753728,3.48117566716873,-2.34401354317307,0.00681918468608555,0.0152749736968316,"ATAC_seq1200"
22,37717214,37717614,401,"*",5.7567614623547,5.19871535479966,6.15815007489579,-0.884042961877506,0.0069097937122949,0.0154650503735626,"ATAC_seq1201"
22,26139337,26139737,401,"*",2.39029611711608,0,3.32624405666291,-2.83954235132127,0.00693346940735415,0.0155051295898236,"ATAC_seq1202"
22,28665862,28666558,697,"*",2.68862916895229,3.55821503358142,0.156319055220596,2.50716133329068,0.0070034600272366,0.015648628888788,"ATAC_seq1203"
22,49989838,49990238,401,"*",2.84566204429358,3.66604429898939,0.751020249939687,2.28059414000426,0.00708683695953345,0.015821775537563,"ATAC_seq1204"
22,36703318,36703718,401,"*",3.9886435802989,2.85878836550103,4.61441756204801,-1.52452075023409,0.00733589699804197,0.0163642250047608,"ATAC_seq1205"
22,27628308,27629104,797,"*",3.30739026304332,1.8594810953759,4.0153105554623,-1.80968646095146,0.00765690355445882,0.0170661332955102,"ATAC_seq1206"
22,46762379,46762779,401,"*",6.7506649703168,6.38292260056315,7.04345341629735,-0.627111012987584,0.00772713233168183,0.0171974229239222,"ATAC_seq1207"
22,20606214,20606614,401,"*",4.10003003759975,3.02940609681821,4.70778592352549,-1.46361464107368,0.00772860375450076,0.0171974229239222,"ATAC_seq1208"
22,22255439,22255839,401,"*",2.84897947600766,3.66723171378619,0.770302610686677,2.2651995917843,0.00774794131908202,0.0172261921138896,"ATAC_seq1209"
22,15534845,15535245,401,"*",2.63918307406677,3.50400199304422,0.156319055220596,2.46216634627824,0.00784109249639824,0.0174127585323777,"ATAC_seq1210"
22,39357964,39358364,401,"*",7.39387271766116,7.64066450921522,7.09597073041887,0.522975231903189,0.00784481048463892,0.0174127585323777,"ATAC_seq1211"
22,40744130,40744530,401,"*",3.14779836789619,3.90437880944103,1.46055010257577,1.98434893322438,0.00806320156596257,0.0178827440670853,"ATAC_seq1212"
22,50628051,50628451,401,"*",6.59658491471891,6.20790329950888,6.90246522720662,-0.656512006578058,0.00814010983848369,0.0180286019229236,"ATAC_seq1213"
22,22188383,22188783,401,"*",1.56034694355581,2.56034694355581,0,2.85156455900336,0.00814238196965372,0.0180286019229236,"ATAC_seq1214"
22,19011549,19011949,401,"*",1.55949455757459,2.55949455757459,0,2.850757371905,0.00815859999521444,0.0180496434462028,"ATAC_seq1215"
22,23663221,23663621,401,"*",2.63998966726955,3.50488779410279,0.156319055220596,2.45365093531893,0.0081953759104482,0.0181145132452131,"ATAC_seq1216"
22,43043447,43043847,401,"*",3.06252687385262,1.44444359609705,3.80602634657996,-1.9374585706319,0.00820139978401204,0.0181145132452131,"ATAC_seq1217"
22,39480558,39480958,401,"*",3.14666370128097,3.90303549938745,1.46055010257577,1.98142887933606,0.00823769459940484,0.0181797398055831,"ATAC_seq1218"
22,11951460,11951860,401,"*",1.56119882622008,2.56119882622008,0,2.84523014870533,0.00828827053124555,0.0182464137493759,"ATAC_seq1219"
22,19928778,19929178,401,"*",1.56119882622008,2.56119882622008,0,2.84523014870533,0.00828827053124555,0.0182464137493759,"ATAC_seq1220"
22,38520305,38520705,401,"*",1.56119882622008,2.56119882622008,0,2.84523014870533,0.00828827053124555,0.0182464137493759,"ATAC_seq1221"
22,31061089,31061489,401,"*",2.81094735562214,0.865010992401042,3.61041081953052,-2.16576716211998,0.00831713710020836,0.0182949791533225,"ATAC_seq1222"
22,21678874,21679274,401,"*",1.55864166768133,2.55864166768133,0,2.84279904731248,0.00833791216287767,0.0183107090635745,"ATAC_seq1223"
22,42372398,42372798,401,"*",1.55864166768133,2.55864166768133,0,2.84279904731248,0.00833791216287767,0.0183107090635745,"ATAC_seq1224"
22,37810346,37810746,401,"*",2.51415297467898,3.44351988232778,0,2.73788484906447,0.00852601776120474,0.0187085189731578,"ATAC_seq1225"
22,37686158,37686558,401,"*",5.85074595649857,5.33502775553238,6.22987375715404,-0.827602361705122,0.00857303075980029,0.0187963349774414,"ATAC_seq1226"
22,39994017,39994417,401,"*",5.60991663970437,6.01915869506555,5.03647564842083,0.899925553385679,0.00858843763901495,0.0188147680307027,"ATAC_seq1227"
22,31290626,31291026,401,"*",6.99960672008063,6.64645575995333,7.28308717457993,-0.605241685113006,0.00861513487339467,0.0188578848043036,"ATAC_seq1228"
22,28610005,28610405,401,"*",3.40200979385106,4.10682527946182,1.96785575559455,1.78985881815729,0.00870890791983189,0.0190439602343637,"ATAC_seq1229"
22,15223931,15224331,401,"*",2.98679245083867,3.76821734613656,1.1563190552206,2.08222501705378,0.00871431216081376,0.0190439602343637,"ATAC_seq1230"
22,46367607,46368007,401,"*",3.95048286583223,2.76821734613656,4.59141934704535,-1.56318008277237,0.0088221416192344,0.0192639453066629,"ATAC_seq1231"
22,17774137,17774537,401,"*",4.64970960216086,3.81385612078072,5.17552641834765,-1.20978341900777,0.00888163705580182,0.0193781172126585,"ATAC_seq1232"
22,42079439,42079839,401,"*",8.10072130738424,7.86458815017608,8.30358672868769,-0.427023425944359,0.00890736479914679,0.0194184887105487,"ATAC_seq1233"
22,26300489,26300889,401,"*",3.11214517410764,3.85982733561933,1.47237222169278,1.94308640531452,0.00896591291717407,0.0195302868082365,"ATAC_seq1234"
22,41746529,41746929,401,"*",4.21497722705583,3.1041973746529,4.83505340668994,-1.49216801595089,0.00904191861025434,0.0196799005865293,"ATAC_seq1235"
22,45268980,45269380,401,"*",5.30213988076593,4.66644021252109,5.74189215407746,-0.97583299687242,0.0091131942646904,0.0198189855853461,"ATAC_seq1236"
22,45309569,45309969,401,"*",7.78937534900185,7.53874496370347,8.00284200348095,-0.450054948093152,0.0092040714387395,0.0200004397957411,"ATAC_seq1237"
22,16601046,16601446,401,"*",6.66111294375343,6.27652336688653,6.9644589845686,-0.648756156769711,0.009264638481267,0.0201157901758043,"ATAC_seq1238"
22,11067580,11067980,401,"*",3.55159761173125,4.25258980235986,2.13416361721792,1.75795253696759,0.00943827887272607,0.020476266028965,"ATAC_seq1239"
22,22748269,22748669,401,"*",3.48498456335015,2.18251686667032,4.15815007489579,-1.66852214912728,0.00947305226793181,0.0205351326582264,"ATAC_seq1240"
22,49305168,49305568,401,"*",3.48206377556656,2.18251686667032,4.15448570872382,-1.66640151983933,0.00951284264032997,0.0206047711661619,"ATAC_seq1241"
22,41998522,41998922,401,"*",5.66868425666505,5.12576386551532,6.06223215596695,-0.859868719891984,0.00967134153247827,0.020917917175524,"ATAC_seq1242"
22,39662291,39662691,401,"*",3.11069119212348,3.85809530284258,1.47237222169278,1.93396052413148,0.00967298030103285,0.020917917175524,"ATAC_seq1243"
